# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,9.65,0.9,-0.8090497522316961,0,3.0,-0.06370673264889797,0.0,0.0,0.0
 0.08292569348778693,9.660313977618904,0.8998543509529103,-0.8090497522316961,0.24877708046336078,3.0,-0.06370673264889797,0.0,-1.0949275074284903,0.0
 0.11736628169183469,9.670660107816826,0.8997014370028807,-0.8467596996283252,0.35209884507550404,2.9999999999999996,-0.06258909850423149,0.0,-1.4029899529750838,0.0
 0.1438549194568064,9.681037963371287,0.8995413213183389,-0.8839229922805768,0.43156475837041913,2.999999999999999,-0.06149692582959395,0.0,-1.6364451221218979,0.0
 0.1662364863682625,9.691447117059816,0.8993740670677135,-0.9205491982782741,0.4987094591047874,3.0,-0.06042943960542261,0.0,-1.8266297299517722,0.0
 0.18599880661748297,9.701887141659942,0.8991997374194325,-0.956647639978328,0.5579964198524489,3.0,-0.05938589162428213,0.0,-1.9870995347602305,0.0
 0.20390418113975095,9.712357609949185,0.8990183955419242,-0.9922274013612344,0.6117125434192527,2.999999999999997,-0.05836556074529819,0.0,-2.1253451740411444,0.0
 0.22040499908502337,9.722858094705073,0.8988301046036169,-1.0272973351489507,0.66121499725507,3.0000000000000036,-0.057367750721107794,0.0,-2.246077244667995,0.0
 0.23579571397886456,9.733388168705131,0.8986349277729384,-1.0618660696511801,0.7073871419365937,3.0000000000000036,-0.05639178984993906,0.0,-2.3525113004748515,0.0
 0.2502806372588699,9.743947404726887,0.8984329282183176,-1.0959420153539041,0.7508419117766097,3.000000000000004,-0.05543702917711318,0.0,-2.4469714166281826,0.0
 0.2640083644056246,9.754535375547864,0.898224169108182,-1.1295333712972835,0.7920250932168738,2.999999999999996,-0.05450284278261377,0.0,-2.5312097317625306,0.0
 0.2770909468056724,9.765151653945585,0.8980087136109602,-1.1626481311848698,0.8312728404170172,2.9999999999999956,-0.05358862532832429,0.0,-2.6065907524239362,0.0
 0.28961533640978826,9.775795812697583,0.8977866248950804,-1.1952940893067125,0.8688460092293647,3.0,-0.052693792558458005,0.0,-2.6742047637249753,0.0
 0.30165059914197,9.786467424581376,0.8975579661289708,-1.2274788462377948,0.90495179742591,3.0000000000000044,-0.05181777945511769,0.0,-2.7349412634154886,0.0
 0.31325266479412267,9.797166062374496,0.8973228004810594,-1.2592098143307227,0.9397579943823681,3.000000000000005,-0.0509600405451262,0.0,-2.789538511417874,0.0
 0.3244675695400427,9.807891298854464,0.8970811911197747,-1.2904942230213496,0.9734027086201281,3.0,-0.05012004758003367,0.0,-2.838618121457153,0.0
 0.3353337373747659,9.818642706798808,0.8968332012135447,-1.3213391239477896,1.0060012121242978,3.0000000000000053,-0.04929729027911015,0.0,-2.882709912730116,0.0
 0.3458836271848923,9.829419858985052,0.8965788939307978,-1.3517513958816514,1.0376508815546772,3.000000000000021,-0.048491275099740126,0.0,-2.922270209444299,0.0
 0.35614494850995904,9.840222328190723,0.8963183324399621,-1.3817377494994296,1.0684348455298776,3.0000000000000107,-0.04770152420025898,0.0,-2.957695601327385,0.0
 0.3661415764475276,9.851049687193346,0.8960515799094657,-1.4113047319784824,1.098424729342583,2.999999999999983,-0.046927575766429586,0.0,-2.989333486625105,0.0
 0.3758942519483029,9.861901508770448,0.8957786995077371,-1.4404587314371384,1.127682755844909,3.0,-0.04616898227876296,0.0,-3.017490282693624,0.0
 0.38542112597272393,9.87277736569955,0.8954997544032042,-1.4692059812302751,1.1562633779181721,3.0000000000000058,-0.0454253101263909,0.0,-3.0424379098228784,0.0
 0.3947381880408704,9.883676830758182,0.8952148077642954,-1.4975525640745768,1.1842145641226116,3.0000000000000058,-0.04469614089722241,0.0,-3.064418986192753,0.0
 0.4038596078331008,9.89459947672387,0.8949239227594387,-1.525504416066922,1.2115788234993028,2.999999999999994,-0.043981067224591566,0.0,-3.0836510276296307,0.0
 0.41279801046578496,9.905544876374135,0.8946271625570626,-1.5530673305305658,1.2383940313973552,2.999999999999994,-0.0432796959604002,0.0,-3.100329890592953,0.0
 0.42156470052433814,9.91651260248651,0.8943245903255952,-1.5802469617606623,1.2646941015730147,2.999999999999994,-0.04259164566045973,0.0,-3.1146326115110012,0.0
 0.430169846043763,9.927502227838513,0.8940162692334646,-1.6070488286222608,1.2905095381312892,2.9999999999999933,-0.04191654642461845,0.0,-3.126719775676367,0.0
 0.4386226308497305,9.938513325207674,0.8937022624490992,-1.6334783180346162,1.3158678925491916,2.9999999999999805,-0.041254040251201586,0.0,-3.136737507721832,0.0
 0.4469313816618139,9.949545467371518,0.8933826331409269,-1.6595406883491923,1.3407941449854417,3.0,-0.04060377915291225,0.0,-3.1448191514045893,0.0
 0.45510367488447273,9.96059822710757,0.8930574444773763,-1.6852410725867037,1.3653110246534184,3.0000000000000204,-0.039965425737387414,0.0,-3.151086707899076,0.0
 0.4631464269144259,9.971671177193354,0.8927267596268754,-1.7105844816032176,1.389439280743278,3.0000000000000138,-0.03933865306743852,0.0,-3.1556520605418465,0.0
 0.4710659709686928,9.982763890406398,0.8923906417578524,-1.7355758071166167,1.4131979129060788,3.000000000000014,-0.038723143746606126,0.0,-3.15861803703927,0.0
 0.4788681228114109,9.993875939524226,0.8920491540387356,-1.7602198246547454,1.4366043684342331,3.000000000000007,-0.03811858949306224,0.0,-3.160079326648282,0.0
