# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.6,0.5,179.94338776376856,0,2.5,-0.15640670562462852,0.0,0.0,0.0
 0.09843781839358874,14.587887500799999,0.500011968,179.94338776376856,0.24609454598397185,2.5,-0.15640670562462852,0.0,-2.64507952017099,0.0
 0.13985378475760574,14.5755512064,0.5000477440000001,179.833839239331,0.3496344618940143,2.4999999999999996,-0.1469561896494135,0.0,-3.253890146240456,0.0
 0.1720634223291834,14.562992921599998,0.500107136,179.72903261702288,0.4301585558229585,2.5000000000000004,-0.13825832423462311,0.0,-3.648216527306407,0.0
 0.1995715718991287,14.5502144512,0.5001899519999999,179.6286769311262,0.4989289297478217,2.5,-0.130239132448781,0.0,-3.9187734013367046,0.0
 0.22411300583549323,14.5372176,0.500296,179.5325046125857,0.5602825145887331,2.500000000000002,-0.12283321047741125,0.0,-4.106786869497953,0.0
 0.2465722725296087,14.5240041728,0.5004250880000001,179.44026919102774,0.6164306813240218,2.5,-0.11598259020619954,0.0,-4.235798233854853,0.0
 0.2674717404182116,14.5105759744,0.5005770239999999,179.3517432618567,0.668679351045529,2.4999999999999996,-0.1096357704694534,0.0,-4.320901397654741,0.0
 0.28714971279883933,14.496934809599999,0.5007516160000001,179.26671668349425,0.7178742819970984,2.5,-0.10374689001528122,0.0,-4.372479245484664,0.0
 0.3058397291233642,14.4830824832,0.500948672,179.1849949750175,0.7645993228084106,2.5000000000000013,-0.09827501947602259,0.0,-4.398016885920232,0.0
 0.32371075789973514,14.4690208,0.501168,179.10639788869022,0.8092768947493378,2.499999999999997,-0.09318355268954608,0.0,-4.4030924621454295,0.0
 0.3408895370741935,14.4547515648,0.501409408,179.03075813559832,0.8522238426854838,2.5000000000000018,-0.08843968253394283,0.0,-4.391966050470854,0.0
 0.3574738843067095,14.4402765824,0.5016727040000001,178.9579202455839,0.8936847107667738,2.5,-0.08401394838128345,0.0,-4.367952322928411,0.0
 0.37354106982487495,14.4255976576,0.5019576960000001,178.8877395452769,0.9338526745621875,2.5000000000000036,-0.07987984402532947,0.0,-4.333668062958975,0.0
 0.38915331886195975,14.4107165952,0.502264192,178.82008124023395,0.9728832971548994,2.4999999999999964,-0.07601347692622806,0.0,-4.291202980761882,0.0
 0.4043615603492956,14.3956352,0.502592,178.7548195890313,1.0109039008732392,2.500000000000013,-0.07239327235827624,0.0,-4.2422412985822815,0.0
 0.41920805913188636,14.3803552768,0.502940928,178.69183715875647,1.0480201478297162,2.5000000000000058,-0.06899971435178238,0.0,-4.188150517435585,0.0
 0.43372831235367443,14.3648786304,0.5033107840000001,178.6310241527123,1.0843207808841864,2.5,-0.06581512019147792,0.0,-4.130047606259772,0.0
 0.44795244631323283,14.3492070656,0.503701376,178.57227780230153,1.1198811157830824,2.4999999999999982,-0.0628234418317596,0.0,-4.068849239943872,0.0
 0.4619062654133429,14.3333423872,0.5041125120000001,178.51550181606174,1.1547656635333574,2.499999999999992,-0.06001009231778637,0.0,-4.0053105088594085,0.0
 0.47561205332487144,14.317286399999999,0.5045440000000001,178.46060587970751,1.1890301333121787,2.499999999999992,-0.05736179203195815,0.0,-3.940055136564988,0.0
 0.48908919415902713,14.3010409088,0.504995648,178.40750520173765,1.2227229853975679,2.499999999999998,-0.05486643441687772,0.0,-3.8735993312819654,0.0
 0.5023546605838677,14.2846077184,0.5054672640000001,178.35612009986528,1.2558866514596692,2.499999999999994,-0.05251296602075276,0.0,-3.806370798592774,0.0
 0.5154234020289463,14.2679886336,0.505958656,178.30637562405437,1.2885585050723656,2.499999999999987,-0.05029128129782361,0.0,-3.7387240282315433,0.0
 0.5283086568012263,14.2511854592,0.506469632,178.25820121242734,1.3207716420030655,2.5,-0.04819212838165748,0.0,-3.6709526747994645,0.0
 0.5410222055115324,14.2342,0.5070000000000001,178.21153037678306,1.3525555137788308,2.500000000000009,-0.046207026515750586,0.0,-3.6032996561793897,0.0
 0.5535745787044216,14.2170340608,0.5075495680000001,178.16630041477288,1.3839364467610538,2.4999999999999867,-0.044328191177384624,0.0,-3.535965437621329,0.0
 0.565975228371948,14.199689446399999,0.508118144,178.12245214614447,1.4149380709298696,2.4999999999999822,-0.042548469016877775,0.0,-3.469114863019307,0.0
 0.578232670707885,14.1821679616,0.508705536,178.07992967075427,1.4455816767697118,2.499999999999991,-0.04086127807551203,0.0,-3.402882817291946,0.0
 0.5903546057552234,14.1644714112,0.509311552,178.03868014626937,1.4758865143880577,2.4999999999999956,-0.0392605549969426,0.0,-3.337378938898792,0.0
 0.6023480183350501,14.1466016,0.5099360000000001,177.9986535837199,1.5058700458376246,2.4999999999999956,-0.03774070839170191,0.0,-3.272691556394398,0.0
 0.6142192636954801,14.1285603328,0.5105786880000001,177.95980265926497,1.5355481592386995,2.5,-0.036296575983147505,0.0,-3.208890990341966,0.0
 0.6259741405988842,14.110349414399998,0.511239424,177.92208254067705,1.5649353514972097,2.4999999999999907,-0.03492338678350285,0.0,-3.146032329250643,0.0
 0.6376179540137742,14.091970649599999,0.5119180160000001,177.88545072723804,1.5940448850344346,2.5,-0.033616726180797266,0.0,-3.0841577715923414,0.0
 0.649155569150921,14.073425843199999,0.5126142720000001,177.84986690184715,1.6228889228773018,2.5000000000000147,-0.03237250631612304,0.0,-3.0232986068969634,0.0
