# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.85,5.0,-21.5247558498302,0,3.0,0.6649554527661302,180.0,0.0,0.0
 0.0661791747985392,1.8561113603702588,4.997589620347402,-21.5247558498302,0.19853752439561756,2.9999999999999996,0.6649554527661302,180.0,9.120615551419279,0.0
 0.09366477612243372,1.862252391402399,4.995198533477283,-21.27407024695538,0.2809943283673011,2.999999999999999,0.6529520782390705,180.0,11.680750429874983,0.0
 0.11480421845409935,1.8684225873290496,4.9928266624782776,-21.027145696852454,0.344412655362298,2.9999999999999996,0.6412514883628021,180.0,13.617945802073788,0.0
 0.13266582961254292,1.874621442382841,4.99047393043902,-20.783907244159053,0.39799748883762864,2.9999999999999987,0.6298452091390453,180.0,15.193999419751245,0.0
 0.14843689919883724,1.8808484507964025,4.988140260448146,-20.54428162201604,0.4453106975965116,3.0,0.6187250041324562,180.0,16.52231767239769,0.0
 0.16272571808548833,1.887103106802364,4.985825575594293,-20.308197217207436,0.48817715425646485,2.9999999999999982,0.6078828699011541,180.0,17.665656335313265,0.0
 0.17589325499236286,1.8933849046333553,4.983529798966093,-20.075584035428037,0.5276797649770885,3.000000000000002,0.5973110314417948,180.0,18.66353854970177,2.3142481398234174e-12
 0.1881744399445403,1.8996933385220063,4.981252853652185,-19.846373666637056,0.5645233198336208,3.0,0.5870019363035927,180.00000000000003,19.542984057167605,-2.4590877757271573e-12
 0.199732266269792,1.9060279027009466,4.978994662741201,-19.62049925102715,0.5991967988093759,3.0,0.5769482506121723,180.0,20.323550850837318,0.0
 0.21068526398893472,1.912388091402806,4.976755149321775,-19.397895444913047,0.6320557919668041,3.0,0.567142853487664,180.0,21.020005505078878,0.0
 0.22112279967895238,1.918773398860214,4.9745342364825476,-19.17849838724942,0.663368399036857,2.9999999999999947,0.5575788314893253,180.0,21.643864045074267,0.0
 0.2311142097250424,1.925183319305801,4.972331847312149,-18.962245666593258,0.693342629175127,2.9999999999999973,0.5482494743585087,180.0,22.20434063953761,0.0
 0.2407145568772404,1.9316173469721962,4.9701479048992185,-18.74907628816804,0.722143670631721,3.0000000000000058,0.5391482690076165,180.0,22.708962148564456,3.0713342624788375e-12
 0.24996842083389914,1.9380749760920297,4.967982332332388,-18.53893064184831,0.7499052625016972,2.999999999999991,0.5302688952792892,180.00000000000003,23.16398310265387,-3.1777172096048363e-12
 0.2589124858830161,1.944555700897931,4.965835052700295,-18.33175047018153,0.776737457649048,3.0,0.5216052201450839,180.0,23.574675530647824,0.0
 0.26757736157360745,1.95105901562253,4.963705989091572,-18.12747883726244,0.802732084720822,2.999999999999987,0.5131512933146837,180.0,23.94553738840774,0.0
 0.27598889713972324,1.9575844144984569,4.961595064594858,-17.926060097870092,0.8279666914191695,3.0000000000000067,0.5049013415125091,180.0,24.280446088906647,0.0
 0.284169151725921,1.9641313917583407,4.959502202298785,-17.727439867396388,0.8525074551777628,3.0000000000000138,0.49684976463658914,180.0,24.582774124201244,-3.5669937844873493e-12
 0.2921371245197084,1.9706994416348116,4.957427325291992,-17.53156499197893,0.876411373559125,2.999999999999993,0.4889911297764273,179.99999999999997,24.85547764623047,3.6568473914048045e-12
 0.29990931361822193,1.9772880583604993,4.95537035666311,-17.33838351957855,0.8997279408546656,3.0,0.48132016744792555,180.0,25.101165593343513,0.0
 0.3075001502911788,1.9838967361680333,4.953331219500776,-17.14784467125864,0.922500450873536,2.999999999999993,0.4738317664490572,180.0,25.322154298055292,0.0
 0.314922340985693,1.9905249692900437,4.951309836893627,-16.95989881326256,0.9447670229570787,3.0,0.46652096933652026,180.0,25.520511270909093,0.0
 0.3221871399424566,1.9971722519591604,4.949306131930294,-16.77449742960558,0.9665614198273697,3.0000000000000075,0.4593829682084273,180.0,25.69809070841916,3.993255102568636e-12
 0.32930456888210086,2.0038380784080125,4.947320027699417,-16.591593095103878,0.9879137066463023,2.999999999999992,0.4524130997684492,180.00000000000003,25.856562534697503,-4.072445883048956e-12
 0.33628359579776984,2.0105219428692305,4.945351447289629,-16.411139449227544,1.0088507873933092,3.0,0.4456068416877829,180.0,25.99743649450155,-4.1499507332203365e-12
 0.3431322817840608,2.017223339575444,4.943400313789565,-16.233091170228164,1.0293968453521822,3.0000000000000164,0.43895980817674324,179.99999999999997,26.122082194062234,0.0
 0.34985790261611455,2.0239417627592826,4.941466550287861,-16.05740395004716,1.0495737078483436,3.0000000000000164,0.43246774573858865,179.99999999999997,26.231745993175505,8.600718662419842e-12
 0.3564670501876054,2.030676706653376,4.93955007987315,-15.8840344697204,1.069401150562816,2.9999999999999916,0.4261265294028421,180.00000000000003,26.327565327367672,-4.373467208228731e-12
 0.36296571773835967,2.037427665490354,4.937650825634071,-15.71294037523707,1.0888971532150789,2.9999999999999916,0.4199321587535719,180.0,26.41058088299903,0.0
 0.36935937192701634,2.0441941335028466,4.935768710659257,-15.544080254149627,1.1080781157810489,3.0,0.4138807541707748,180.0,26.48174710494533,0.0
 0.3756530141462337,2.0509756049234835,4.9339036580373445,-15.377413612531305,1.126959042438701,3.0000000000000178,0.40796855310394003,180.0,26.54194122426208,0.0
 0.3818512329782668,2.057771573984894,4.932055590856968,-15.21290085259637,1.1455536989348003,3.0,0.4021919065749601,180.0,26.591971120789562,0.0
 0.38795824930546435,2.0645815349197085,4.930224432206761,-15.050503250789342,1.163874747916393,2.999999999999982,0.3965472759255845,180.0,26.63258217718529,0.0
 0.3939779552935689,2.0714049819605567,4.928410105175362,-14.890182936378652,1.1819338658807066,3.0000000000000187,0.3910312286671753,180.0,26.664463257901854,0.0
 0.3999139482341293,2.078241409340068,4.926612532851404,-14.731902870715917,1.1997418447023878,2.9999999999999907,0.38564043605974063,180.0,26.68825203532173,0.0
 0.4057695600500956,2.0850903112908723,4.924831638323522,-14.575626826750398,1.2173086801502868,3.0000000000000093,0.38037166961765456,180.0,26.7045396297473,0.0
 0.41154788312421486,2.0919511820455994,4.923067344680354,-14.421319369224097,1.2346436493726445,2.9999999999999902,0.37522179760084545,180.0,26.713874747537908,0.0
 0.4172517929945255,2.098823515836879,4.921319575010534,-14.268945835377373,1.2517553789835765,3.0,0.3701877827486972,180.0,26.716767397311862,0.0
 0.42288396836856235,2.105706806897341,4.919588252402695,-14.118472315968365,1.268651905105687,3.0000000000000195,0.36526667896058174,180.0,26.713692164262238,0.0
 0.42844690883295655,2.112600549459615,4.917873299945475,-13.969865636874419,1.2853407264988697,3.0,0.36045562823381794,180.0,26.705091155696326,0.0
 0.43394295057416904,2.1195042377563316,4.916174640727508,-13.823093341179828,1.3018288517225072,3.00000000000001,0.3557518584193045,180.0,26.691376661569112,0.0
 0.43937428037623183,2.126417366020119,4.914492197837429,-13.678123671659764,1.3181228411286956,3.00000000000001,0.3511526803751957,180.0,26.67293355001042,0.0
 0.444742948120402,2.133339428483608,4.912825894363874,-13.53492555366743,1.334228844361206,2.99999999999999,0.34665548513399946,180.0,26.65012140047851,0.0
 0.4500508779777524,2.140269919379428,4.911175653395478,-13.393468578583816,1.3501526339332572,3.0,0.3422577419223948,180.0,26.623276483919756,0.0
 0.4552998784576147,2.1472083329402096,4.9095413980208775,-13.253722987544215,1.3658996353728443,3.0000000000000213,0.3379569951718784,180.0,26.592713508390315,0.0
 0.4604916514513361,2.154154163398581,4.907923051328705,-13.115659655721583,1.3814749543540086,3.000000000000032,0.3337508629010328,180.0,26.558727267803942,0.0
 0.4656278003911749,2.161106904987174,4.906320536407598,-12.979250076821584,1.396883401173525,2.9999999999999782,0.3296370335641351,180.0,26.521594059021915,5.592581893440831e-12
 0.47070983762763235,2.168066051938616,4.90473377634619,-12.844466348243428,1.4121295128828975,3.000000000000033,0.32561326469688306,180.00000000000003,26.481573084716853,-1.1302331205833422e-11
 0.47573919111458995,2.175031098485539,4.903162694233118,-12.711281156309683,1.4272175733437702,2.999999999999989,0.3216773801838405,179.99999999999997,26.43890762146257,5.709441314983315e-12
 0.48071721047978017,2.182001538860572,4.901607213157018,-12.579667762175568,1.4421516314393408,2.999999999999989,0.3178272685504763,180.0,26.39382618184683,0.0
 0.48564517254808753,2.1889768672963434,4.900067256206522,-12.449599987913928,1.4569355176442629,3.0,0.3140608811482968,180.0,26.34654354975974,5.825178593783825e-12
 0.490524286376586,2.195956578025485,4.898542746470268,-12.321052202947156,1.4715728591297583,3.0,0.31037622948665855,180.00000000000003,26.297261689606785,-5.882692784477655e-12
 0.49535569785287437,2.202940165280625,4.89703360703689,-12.193999311025033,1.4860670935586233,2.9999999999999885,0.30677138430550843,180.0,26.246170673078765,0.0
 0.500140493901974,2.2099271232943947,4.895539760995024,-12.068416737284492,1.5004214817059223,3.0,0.30324447314284425,180.0,26.19344943333855,5.997137666326398e-12
 0.5048797063416001,2.2169169462994223,4.894061131433302,-11.944280415893298,1.5146391190248005,3.0000000000000235,0.2997936790625051,180.00000000000003,26.13926657018066,-6.05411631726265e-12
 0.5095743154209404,2.2239091285283386,4.892597641440365,-11.821566777725629,1.528722946262822,3.000000000000071,0.29641723832482403,180.0,26.08378095359982,0.0
 0.5142252530739942,2.230903164213773,4.891149214104845,-11.700252738754523,1.5426757592219833,2.999999999999976,0.29311343944450113,180.0,26.027142449511707,0.0
 0.5188334059149927,2.237898547588355,4.889715772515377,-11.580315688332734,1.556500217744979,3.0000000000000484,0.2898806217118295,180.0,25.969492461904615,0.0
 0.523399618000347,2.244894772884715,4.888297239760598,-11.46173347800267,1.5701988540010416,3.0,0.28671717246342976,180.0,25.91096446593258,0.0
 0.527924693378878,2.2518913343354825,4.886893538929141,-11.344484410663885,1.583774080136635,3.0,0.28362152723902173,180.0,25.8516845691673,0.0
 0.5324093984497282,2.258887726173287,4.885504593109642,-11.22854722978652,1.5972281953491854,2.999999999999975,0.2805921674786451,180.0,25.791771938467114,0.0
 0.5368544641452969,2.265883442630759,4.884130325390737,-11.11390110911491,1.6105633924358915,3.000000000000025,0.2776276190654502,180.0,25.731339259598354,0.0
 0.5412605879547167,2.272877977940527,4.8827706588610615,-11.000525642554935,1.6237817638641505,2.99999999999995,0.27472645143738916,180.0,25.670493146226082,0.0
 0.5456284358017994,2.279870826335222,4.88142551660925,-10.88840083433264,1.6368853074053988,3.0,0.27188727618375014,180.0,25.60933452714382,0.0
 0.5499586437899576,2.286861482047473,4.880094821723938,-10.777507089391786,1.6498759313698732,2.999999999999949,0.26910874558074,180.0,25.54795898524369,0.0
 0.5542518198253644,2.29384943930991,4.8787784972937605,-10.667825204122783,1.6627554594760936,3.0,0.26638955178451,180.0,25.4864571291261,0.0
 0.558508545128505,2.300834192355163,4.877476466407352,-10.559336357173823,1.6755256353855155,3.000000000000026,0.2637284254903295,180.0,25.424914860477244,0.0
 0.5627293756432863,2.3078152354158616,4.87618865215335,-10.452022100695004,1.6881881269298595,3.0000000000000524,0.2611241346775239,180.0,25.363413697821787,6.7905695153821e-12
 0.5669148433519995,2.3147920627246354,4.874914977620388,-10.345864351680037,1.7007445300559993,3.000000000000053,0.25857548374815775,180.00000000000003,25.302031046197822,-6.847591318292786e-12
 0.5710654575036469,2.3217641685141146,4.873655365897101,-10.240845383554266,1.7131963725109416,3.0,0.25608131271246737,180.0,25.240840443079424,0.0
 0.5751817057624464,2.3287310470169285,4.872409740072126,-10.136947818029803,1.7255451172873402,3.0,0.25364049565041774,180.0,25.179911817876476,0.0
 0.5792640552827069,2.3356921924657073,4.871178023234097,-10.034154617099896,1.7377921658481215,3.0,0.25125194018274827,180.0,25.11931169418044,0.0
 0.5833129537157044,2.3426470990930803,4.869960138471649,-9.932449075343353,1.7499388611471136,2.999999999999918,0.2489145862986568,180.0,25.059103435391638,-7.0773366335563525e-12
